lat,long,sample_name,TOAGE,FROMAGE,OnlyCooling,TempDiff,Region,Sub-Region,,,,,
54.33555556,89.26166667,TV-82,298,298.999,#N/A,#N/A,7,25,,,,,
54.33555556,89.26166667,TV-82,297,297.999,#N/A,#N/A,7,25,,,,,
54.33555556,89.26166667,TV-82,296,296.999,#N/A,#N/A,7,25,,,,,
54.33555556,89.26166667,TV-82,295,295.999,#N/A,#N/A,7,25,,,,,
54.33555556,89.26166667,TV-82,294,294.999,#N/A,#N/A,7,25,,,,,
54.33555556,89.26166667,TV-82,293,293.999,#N/A,#N/A,7,25,,,,,
54.33555556,89.26166667,TV-82,292,292.999,#N/A,#N/A,7,25,,,,,
54.33555556,89.26166667,TV-82,291,291.999,#N/A,#N/A,7,25,,,,,
54.33555556,89.26166667,TV-82,290,290.999,#N/A,#N/A,7,25,,,,,
54.33555556,89.26166667,TV-82,289,289.999,#N/A,#N/A,7,25,,,,,
54.33555556,89.26166667,TV-82,288,288.999,#N/A,#N/A,7,25,,,,,
54.33555556,89.26166667,TV-82,287,287.999,#N/A,#N/A,7,25,,,,,
54.33555556,89.26166667,TV-82,286,286.999,#N/A,#N/A,7,25,,,,,
54.33555556,89.26166667,TV-82,285,285.999,#N/A,#N/A,7,25,,,,,
